SubsetIndex,#FeaturesInSubset,R2_Train_Mean,R2_Train_STD,RMSE_Train_Mean,RMSE_Train_STD,MAE_Train_Mean,MAE_Train_STD,MAPE_Train_Mean,MAPE_Train_STD,R2_Test_Mean,R2_Test_STD,RMSE_Test_Mean,RMSE_Test_STD,MAE_Test_Mean,MAE_Test_STD,MAPE_Test_Mean,MAPE_Test_STD,FeaturesSubsetList,parameters,Use
23369,4,0.84395711,0.01364804,0.402886852,0.02131411,0.286280909,0.019989162,8.874746142,0.705107822,0.734479687,0.030677232,0.525067803,0.040857966,0.378789275,0.017447945,13.89075081,1.293689764,"ATSc17_2,Temperature[K],MoRSEu29_1,rho_2",none_rationalquadratic,TRUE
87106,4,0.954886478,0.011907,0.215848184,0.031603277,0.13868618,0.029313394,4.365433927,1.020244,0.734026625,0.056101619,0.524134247,0.060125581,0.351874513,0.007591945,14.53546465,1.929658472,"Temperature[K],FPSA3_1,MoRSEm7_7,PBFscore_1",constant_rationalquadratic,TRUE
23800,4,0.847427729,0.019207388,0.398079198,0.026393658,0.281795251,0.019072101,8.406800408,0.743578024,0.733991091,0.011912648,0.52577483,0.021082085,0.373371537,0.013672621,12.50505908,0.736527036,"ATSc17_2,Temperature[K],getawayHV3_3,getawayHm7_3",none_matern32,TRUE
88178,4,0.971117982,0.006209024,0.172674134,0.016976472,0.114193535,0.012367576,3.387299999,0.360201059,0.733771842,0.064651213,0.522338612,0.051546068,0.368254423,0.036582372,12.48440642,1.310404105,"Temperature[K],Ipc,MolWt,getawayHV3_3",linear_exponential,TRUE
22945,4,0.8742309,0.013192694,0.361364749,0.014723467,0.260381444,0.007771949,7.788540702,0.139213122,0.733336854,0.038549143,0.525029736,0.031034798,0.370437596,0.019218016,13.85048494,2.21127976,"ATSc17_2,Temperature[K],MATSEA1_2,MolWt",constant_matern52,TRUE
90725,4,0.951373066,0.013930526,0.223514851,0.035354639,0.148352867,0.024344631,4.59310307,0.79998637,0.732719328,0.035947002,0.526671008,0.045992153,0.373327214,0.013852038,15.11718819,1.815810067,"Temperature[K],MATSP15_4,PNSA3_1,rho_2",none_exponential,TRUE
23021,4,0.881219374,0.015493068,0.35094754,0.018591954,0.238741119,0.010035832,7.172317665,0.363912634,0.732596747,0.019081549,0.52674355,0.016061856,0.388486889,0.009185729,13.47785127,0.740029716,"ATSc17_2,Temperature[K],MATSP15_4,MoRSEm7_7",constant_rationalquadratic,TRUE
91811,4,0.917952211,0.009105974,0.291922425,0.014795459,0.199939126,0.005577179,6.073398296,0.12737695,0.732578452,0.076472957,0.522244535,0.054350113,0.375540243,0.031729744,13.49569491,1.321602059,"Temperature[K],MATSm11_1,MoRSEV27_3,MolWt",none_matern32,TRUE
98272,4,0.920842439,0.016268254,0.285839096,0.026288411,0.195360169,0.016566452,6.07387611,0.322542817,0.732495927,0.048352744,0.524902739,0.027366742,0.378374577,0.016741797,13.66489194,1.945262995,"Temperature[K],PEOE_VSA5,getawayHV3_3,getawayREn1_7",pureQuadratic_rationalquadratic,TRUE
93383,4,0.989169687,0.001880289,0.106036704,0.010947492,0.066945458,0.007246006,1.983855677,0.261475287,0.731998712,0.062201491,0.524284124,0.043031736,0.379349581,0.026528833,13.64814172,0.306906519,"Temperature[K],MoRSEV27_3,MolWt,getawayRmaxP7_2",pureQuadratic_exponential,TRUE
93385,4,0.912248625,0.015120341,0.3012129,0.022277909,0.209492284,0.014315219,6.2273119,0.365312046,0.731957449,0.069141816,0.52385922,0.063615937,0.365306062,0.03036846,13.43935463,1.338799733,"Temperature[K],MoRSEV27_3,MolWt,k_1",none_matern52,TRUE
23279,4,0.915485979,0.007035966,0.296386923,0.010002244,0.205337272,0.004279694,6.364862803,0.305843669,0.731956095,0.025749582,0.527450748,0.031391386,0.379538961,0.022682522,15.9030092,3.65839679,"ATSc17_2,Temperature[K],MoRSEm7_7,PBFscore_1",constant_matern32,TRUE
23231,4,0.90998034,0.014625241,0.305688549,0.029792716,0.203372466,0.022943202,6.137787768,0.789149794,0.731377511,0.035455238,0.52784071,0.043053371,0.373606524,0.030236148,13.99726987,1.261113315,"ATSc17_2,Temperature[K],MoRSEc2_2,getawayHV3_3",constant_matern52,TRUE
23443,4,0.963317184,0.01662993,0.191186561,0.044464415,0.112519771,0.026035647,3.364828636,0.808851145,0.73068211,0.076399935,0.52417222,0.055903875,0.355115441,0.042726392,14.23204144,1.813258477,"ATSc17_2,Temperature[K],MolWt,getawayHATSV8_2",constant_exponential,TRUE
23501,4,0.842972932,0.030124771,0.403159911,0.039453214,0.288303354,0.032750439,8.740509065,1.199186395,0.730455359,0.034721653,0.528556118,0.038729717,0.387712185,0.030111081,13.9027229,0.275372624,"ATSc17_2,Temperature[K],PEOE_VSA5,getawayHV3_3",constant_rationalquadratic,TRUE
91377,4,0.942350341,0.018221574,0.242492522,0.036538561,0.16064362,0.021793567,4.790978631,0.646065599,0.730382806,0.045708931,0.527372938,0.033517376,0.366023211,0.02520795,14.11925615,2.521068196,"Temperature[K],MATSc25_1,MolWt,getawayHATSm8_1",linear_exponential,TRUE
98605,4,0.993014047,0.007736689,0.068949235,0.060020574,0.044997775,0.038984303,1.568424848,1.421033234,0.730220089,0.053579704,0.527884586,0.058516715,0.355218399,0.021658607,14.76257468,3.310794388,"Temperature[K],PNSA3_1,rho_1,rho_2",constant_exponential,TRUE
23394,4,0.979096607,0.0097337,0.14497879,0.032667971,0.092233954,0.019687448,2.749795351,0.610989929,0.73012226,0.042250395,0.528452035,0.044956487,0.381291421,0.023475529,13.00310474,1.996521718,"ATSc17_2,Temperature[K],MoRSEu4_7,getawayREn1_7",constant_exponential,TRUE
90371,4,0.923799401,0.018041213,0.28001693,0.030258942,0.18375105,0.020210632,5.643645327,0.676357004,0.730007004,0.031336869,0.528831114,0.027682599,0.39535189,0.017351153,14.34447936,0.072623266,"Temperature[K],MATSP15_4,MoRSEV27_3,RDFc14_6",constant_exponential,TRUE
23432,4,0.987743946,0.009317347,0.103419855,0.052612519,0.058116169,0.030669054,1.668607732,0.877610225,0.729898905,0.055174682,0.527265585,0.048730869,0.346954609,0.032260321,14.19935723,3.181231035,"ATSc17_2,Temperature[K],MolWt,RDFc14_6",constant_exponential,TRUE
90370,4,0.949172444,0.014068365,0.22861363,0.030967566,0.137674406,0.021598933,4.209553526,0.676388389,0.729820034,0.053530842,0.528741625,0.062019618,0.373698531,0.023190215,13.55567215,1.966465164,"Temperature[K],MATSP15_4,MoRSEV27_3,PNSA3_1",constant_rationalquadratic,TRUE
94911,4,0.894191702,0.005022139,0.331900035,0.01188649,0.243506592,0.009991211,7.650229484,0.567225096,0.729744128,0.029323898,0.530221491,0.047356169,0.367708474,0.019421401,13.4640437,1.70344399,"Temperature[K],MoRSEm20_1,getawayREn1_7,rho_2",constant_squaredexponential,TRUE
91378,4,0.937809994,0.017527617,0.252617846,0.032878438,0.164091205,0.020006868,4.877098464,0.632421304,0.729547021,0.083434093,0.524512071,0.076132336,0.352376775,0.041740225,13.00445523,2.024940518,"Temperature[K],MATSc25_1,MolWt,getawayHTc_1",none_matern32,TRUE
23802,4,0.916998403,0.020967745,0.292466557,0.037467219,0.190252256,0.024425334,5.720322445,0.866535918,0.72930776,0.052447673,0.528878421,0.057477755,0.379101794,0.029411404,13.27037094,0.486729277,"ATSc17_2,Temperature[K],getawayHV3_3,getawayRmaxP7_2",constant_matern32,TRUE
93371,4,0.988353466,0.005680362,0.107901813,0.025258028,0.067971229,0.016798974,2.015103454,0.496781234,0.728947945,0.057006042,0.528564625,0.058782436,0.373809257,0.018463306,13.30385373,1.046744885,"Temperature[K],MoRSEV27_3,MolWt,getawayHATSEn6_2",pureQuadratic_exponential,TRUE
96494,4,0.825324666,0.016984807,0.426179636,0.023270715,0.313175726,0.013200874,10.00652627,0.764198387,0.728925047,0.015856687,0.53089115,0.02944065,0.398231851,0.01705184,14.29801358,1.65493477,"Temperature[K],MoRSEu4_7,PBFscore_1,rho_2",constant_matern32,TRUE
23603,4,0.844654904,0.001890227,0.402187361,0.008512462,0.293469382,0.004820026,9.005003444,0.394580925,0.728872583,0.026663765,0.530052895,0.018591987,0.391697582,0.014391272,14.09484592,1.42710283,"ATSc17_2,Temperature[K],RDFc5_1,rho_2",constant_matern52,TRUE
4863,4,0.945926635,0.012892875,0.235880322,0.02450421,0.161289944,0.015844258,4.994265863,0.444491658,0.728830695,0.021289559,0.530271522,0.011784909,0.379085054,0.017139328,14.03489715,2.041755414,"ATSc11_3,Temperature[K],MoRSEm7_7,c_3",constant_matern32,TRUE
100848,4,0.84013968,0.013874198,0.407554268,0.012070858,0.305154509,0.005109706,9.842080963,0.464827685,0.728603269,0.035719154,0.52987255,0.029109227,0.397283733,0.015581717,14.26314099,1.889945111,"Temperature[K],getawayHV3_3,k_1,rho_2",linear_squaredexponential,TRUE
90772,4,0.837813263,0.011970056,0.410586107,0.009358672,0.296571032,0.007570087,9.130318122,0.230791553,0.728538985,0.023332313,0.531414002,0.040448231,0.388678976,0.019549045,14.44257402,2.856695059,"Temperature[K],MATSP15_4,RDFc17_4,rho_2",constant_matern32,TRUE
89587,4,0.909281273,0.001440199,0.307359437,0.007717518,0.213427644,0.01107489,6.559120767,0.540339793,0.728534522,0.046442192,0.529032804,0.027840028,0.38586234,0.01341956,13.65044035,0.196848487,"Temperature[K],MATSP11_6,MoRSEV27_3,MolWt",none_matern52,TRUE
97463,4,0.954394693,0.019297591,0.213477508,0.047158976,0.137706437,0.030938705,4.130738487,0.926496408,0.728207119,0.081842044,0.526047345,0.058769057,0.373607962,0.045337866,15.1897451,0.582445233,"Temperature[K],MolWt,fr_Al_COO,getawayHATSV8_2",constant_exponential,TRUE
89024,4,0.920075475,0.023703206,0.285693225,0.040658538,0.193875077,0.027507193,5.839191625,0.839980646,0.72776343,0.050158944,0.529946643,0.047255378,0.356058624,0.029723334,14.45564738,2.432834085,"Temperature[K],MATSEA1_2,MolWt,RDFc17_4",none_exponential,TRUE
23160,4,0.862714204,0.026060346,0.376945117,0.035055474,0.258965701,0.025230751,7.873347881,0.922377672,0.727607368,0.022627925,0.531697653,0.025250623,0.38973757,0.018939339,13.89142069,1.68141463,"ATSc17_2,Temperature[K],MATSm16_6,getawayHV3_3",constant_matern52,TRUE
98853,4,0.94394067,0.015296479,0.240115805,0.031474757,0.167522718,0.023049801,5.226552697,0.752626508,0.727398087,0.022419868,0.531593297,0.009582407,0.378251732,0.005469133,14.95320976,2.245440171,"Temperature[K],RDFc14_6,getawayHV3_3,rho_2",constant_exponential,TRUE
57335,4,0.991983936,0.004883443,0.087639332,0.033402889,0.056301064,0.022434071,2.107166598,0.81727915,0.727195819,0.034040162,0.531242837,0.023641496,0.345923475,0.002229732,15.422356,1.669916998,"BertzCT,Temperature[K],getawayREn1_7,rho_2",linear_exponential,TRUE
23018,4,0.849048699,0.016731501,0.395913339,0.018834635,0.280795924,0.013087808,8.493355718,0.571640034,0.72688665,0.028388835,0.532157881,0.028958366,0.39135226,0.02446896,14.85591699,1.190602662,"ATSc17_2,Temperature[K],MATSP15_4,MoRSEV27_3",constant_matern52,TRUE
99071,4,0.844693108,0.026792144,0.401133688,0.034172952,0.272730234,0.023630505,8.082470001,0.886894201,0.72683903,0.022637348,0.532172416,0.011942267,0.389417949,0.012981508,13.38742008,1.042122178,"Temperature[K],RDFc17_4,getawayHATSm8_1,getawayHV3_3",none_matern32,TRUE
40472,4,0.889362184,0.018026066,0.338397457,0.022463552,0.236603523,0.022794841,7.289463757,0.769289493,0.725716391,0.038977135,0.532324437,0.021113933,0.380730666,0.02604425,13.96476958,0.714289005,"ATSm6_2,Temperature[K],MoRSEV27_3,MolWt",pureQuadratic_squaredexponential,TRUE
93529,4,0.952833735,0.008600255,0.220918562,0.018380334,0.144791572,0.012710943,4.352082279,0.398350258,0.725570912,0.074728235,0.529603186,0.067797421,0.376243074,0.046004121,13.3541221,1.336275478,"Temperature[K],MoRSEV27_3,RDFc5_1,getawayREn1_7",none_rationalquadratic,TRUE
90359,4,0.886094291,0.001826742,0.344392226,0.007769243,0.245195213,0.007973929,7.687942465,0.3562231,0.725473157,0.019271884,0.534018679,0.026489572,0.403376233,0.020744303,14.06908463,1.858038621,"Temperature[K],MATSP15_4,MATSm16_6,rho_2",none_exponential,TRUE
23043,4,0.876283118,0.013919097,0.358536281,0.020823574,0.228573788,0.011398813,6.884857764,0.451671634,0.725055303,0.030961616,0.534719537,0.047642062,0.380259729,0.022518427,13.80427093,1.639656493,"ATSc17_2,Temperature[K],MATSP15_4,getawayHATSm8_1",constant_exponential,TRUE
100556,4,0.858154918,0.027338895,0.383145763,0.036997563,0.261804606,0.028617735,7.984454789,0.96520484,0.724973276,0.036691894,0.533218668,0.020478256,0.400091317,0.018581295,13.54035854,0.918457245,"Temperature[K],getawayHATSV8_2,getawayHATSm8_1,getawayHV3_3",none_matern32,TRUE
95093,4,0.999996079,4.87E-06,0.001702084,0.00128225,0.000752672,0.000768976,0.027009382,0.028587255,0.724894355,0.022209128,0.534757706,0.03484262,0.355025532,0.018777249,16.04847986,5.357757688,"Temperature[K],MoRSEm7_7,PBFscore_1,getawayREn1_7",constant_ardexponential,TRUE
23065,4,0.873005903,0.009973286,0.363408553,0.013912012,0.256506371,0.00584876,7.773981714,0.340387189,0.724632925,0.041294063,0.533504257,0.035212505,0.370596733,0.024520986,14.36313121,1.974225556,"ATSc17_2,Temperature[K],MATSc25_1,MolWt",none_rationalquadratic,TRUE
97952,4,0.896388962,0.016457439,0.327960183,0.030644869,0.235390382,0.022698553,7.830291774,1.232535937,0.724029604,0.043162762,0.535139337,0.054017788,0.406706599,0.026013957,16.23070796,3.922250026,"Temperature[K],PBFscore_1,getawayHV3_3,rho_2",none_exponential,TRUE
95439,4,0.9188816,0.006570744,0.290336992,0.007782889,0.212567306,0.008303292,6.749218845,0.15607031,0.723242263,0.074226095,0.534178076,0.080847369,0.342746173,0.011063184,13.1722203,1.797758758,"Temperature[K],MoRSEm7_7,getawayREn1_7,rho_2",linear_matern52,TRUE
96845,4,0.953219861,0.010561668,0.219686742,0.022858013,0.154366747,0.017874425,4.80061731,0.500502174,0.723105452,0.004693431,0.536458553,0.016482459,0.390269913,0.00794562,13.33830326,0.724946598,"Temperature[K],MoRSEu4_7,rho_1,rho_2",pureQuadratic_exponential,TRUE
178,4,0.911912813,0.00977478,0.302676938,0.021273146,0.202857918,0.016839548,6.065362652,0.68045737,0.722890547,0.020394461,0.536879765,0.036552279,0.388670099,0.030341085,13.28427732,2.002308878,"ATSc11_3,ATSc17_2,Temperature[K],getawayHV3_3",constant_matern32,TRUE
23430,4,0.878673642,0.019201617,0.354465547,0.024294922,0.252017413,0.015832983,7.5420054,0.4261249,0.721038827,0.056500544,0.535865011,0.048489398,0.381010359,0.027741691,13.91915829,2.536354434,"ATSc17_2,Temperature[K],MolWt,PEOE_VSA5",constant_matern52,TRUE
96790,4,0.880384273,0.013761907,0.352488519,0.019698647,0.257757699,0.012419333,7.920680313,0.571617474,0.71985141,0.019970895,0.539009865,0.000835552,0.409847524,0.003494679,13.78325398,1.279937049,"Temperature[K],MoRSEu4_7,getawayHATSm8_1,rho_2",linear_exponential,TRUE
95149,4,0.916437632,0.006699684,0.294882229,0.015314524,0.208144804,0.009540364,6.626357068,0.490170196,0.719687365,0.022319292,0.539876828,0.036516322,0.375973689,0.006566533,14.72599885,2.213794791,"Temperature[K],MoRSEm7_7,PNSA3_1,rho_2",pureQuadratic_matern52,TRUE
5008,4,0.971013663,0.009707868,0.171617161,0.02815531,0.103579142,0.015897494,3.018834253,0.472739301,0.718644788,0.072295389,0.538919035,0.080620977,0.370918368,0.01847487,14.05491803,3.500255863,"ATSc11_3,Temperature[K],MolWt,RDFc14_6",pureQuadratic_matern32,TRUE
90835,4,0.847684174,0.011063431,0.397891122,0.008026215,0.28798514,0.006750784,8.916161511,0.177361582,0.71863247,0.012215411,0.540528832,0.010705482,0.401275945,0.009395962,14.53269194,2.140960796,"Temperature[K],MATSP15_4,WHIM_P3c_2,rho_2",none_matern52,TRUE
90962,4,0.930570674,0.023120813,0.26643906,0.045226585,0.1658723,0.026500529,5.076137543,0.93170023,0.718202878,0.02740689,0.540603753,0.027171262,0.398364576,0.017321354,14.31536964,2.100300277,"Temperature[K],MATSP15_4,getawayHATSm8_1,getawayHV3_3",constant_exponential,TRUE
90997,4,0.853342591,0.003981778,0.390745836,0.008546101,0.287677024,0.008140893,8.996075882,0.426836793,0.718165277,0.009964754,0.54145558,0.027972109,0.410583818,0.020593282,15.16152018,3.046013578,"Temperature[K],MATSP15_4,getawayHV3_3,rho_2",linear_matern32,TRUE
89037,4,0.929274317,0.008541704,0.270892695,0.013299599,0.179956076,0.004672966,5.457906968,0.110780341,0.717850739,0.082684049,0.536467053,0.078473147,0.359322555,0.040142863,13.72255955,1.234327538,"Temperature[K],MATSEA1_2,MolWt,getawayHTc_1",constant_matern52,TRUE
99106,4,0.7981142,0.011181921,0.458242937,0.007738734,0.338108485,0.008153752,10.64588857,0.214303734,0.717130417,0.017654293,0.541885869,0.016902268,0.408272088,0.016843345,14.60161975,1.182463674,"Temperature[K],RDFc17_4,getawayHV3_3,rho_2",none_rationalquadratic,TRUE
4597,4,0.944745855,0.020989268,0.236770737,0.040747269,0.147234966,0.029841502,4.456546679,0.787219001,0.71680172,0.041835869,0.54097166,0.03345463,0.396468292,0.033891441,13.2794341,2.268325492,"ATSc11_3,Temperature[K],MATSP15_4,MoRSEm7_7",constant_rationalquadratic,TRUE
23027,4,0.872172975,0.011820655,0.36452647,0.016398279,0.244218312,0.00795949,7.24602052,0.205844873,0.716539914,0.018906074,0.543080373,0.036901427,0.400293479,0.025879653,14.70551795,2.054496776,"ATSc17_2,Temperature[K],MATSP15_4,PBFscore_1",constant_matern32,TRUE
87004,4,0.948566419,0.016404236,0.22994397,0.039846336,0.15362805,0.027361976,4.8589677,1.119976379,0.716515425,0.019601593,0.542263475,0.006703795,0.3979618,0.005769927,15.28803026,3.305713881,"Temperature[K],FPSA3_1,MoRSEV27_3,PBFscore_1",pureQuadratic_exponential,TRUE
99737,4,0.896316255,0.013097064,0.328204032,0.023891375,0.232862447,0.015182382,7.682179425,0.876250544,0.715722294,0.023794881,0.543522755,0.034234238,0.400515318,0.010606853,14.91254477,3.110800602,"Temperature[K],WHIM_P3c_2,getawayHV3_3,rho_2",none_rationalquadratic,TRUE
4945,4,0.796627863,0.010546245,0.46015278,0.018243778,0.328631096,0.009435994,10.49840359,0.704570576,0.714538646,0.039622602,0.544210361,0.048147385,0.393317434,0.012113377,14.48826226,2.859491453,"ATSc11_3,Temperature[K],MoRSEu29_1,rho_2",constant_matern52,TRUE
93403,4,0.873357829,0.01291062,0.362952185,0.023519692,0.260829928,0.017913009,8.108338822,0.971198537,0.714323056,0.016805765,0.545091411,0.032489412,0.405269923,0.018283902,16.05087124,3.550866934,"Temperature[K],MoRSEV27_3,PBFscore_1,getawayHATSm8_1",pureQuadratic_matern32,TRUE
4594,4,0.873827708,0.006788947,0.362254076,0.004225927,0.252282758,0.004643946,7.728128915,0.088061007,0.714282782,0.016082558,0.544520864,0.00444648,0.404492059,0.009149162,14.39767752,1.557593886,"ATSc11_3,Temperature[K],MATSP15_4,MoRSEV27_3",constant_rationalquadratic,TRUE
90854,4,0.825861154,0.012420952,0.425477176,0.009221957,0.314502194,0.006550711,10.02723575,0.371795967,0.714251867,0.023171346,0.544389325,0.017491775,0.409070928,0.020062553,15.13587523,1.816767978,"Temperature[K],MATSP15_4,c_3,rho_2",constant_rationalquadratic,TRUE
23760,4,0.841537477,0.016255101,0.405791609,0.020009105,0.286864507,0.013253686,8.563993895,0.56481791,0.713256958,0.028566132,0.545421715,0.030570456,0.381662709,0.001191972,12.88550884,0.811322437,"ATSc17_2,Temperature[K],getawayHATSc13_3,getawayHV3_3",none_matern32,TRUE
99048,4,0.806012327,0.028484455,0.4483524,0.02810959,0.330806766,0.021789511,10.28752879,0.679194846,0.712918736,0.052687176,0.543978331,0.041952116,0.406665914,0.035279347,14.87654485,1.65295623,"Temperature[K],RDFc17_4,getawayHATSV8_2,getawayHV3_3",none_squaredexponential,TRUE
23024,4,0.874984503,0.010797228,0.360389726,0.010428275,0.245825961,0.007694815,7.338133603,0.208408729,0.712876162,0.019451933,0.545740153,0.006575375,0.408947134,0.006897694,13.66151661,1.223948834,"ATSc17_2,Temperature[K],MATSP15_4,MoRSEu4_7",constant_matern32,TRUE
90590,4,0.81245173,0.002074699,0.44188309,0.00677036,0.326997184,0.005616483,10.10235538,0.335158637,0.712683008,0.004296092,0.546509187,0.018707741,0.413549278,0.014068942,14.09037196,1.629047134,"Temperature[K],MATSP15_4,MoRSEu4_7,rho_2",constant_matern32,TRUE
90368,4,0.864701296,0.001755257,0.375316989,0.006085919,0.268384084,0.007493104,8.264882442,0.482756367,0.711670436,0.009252404,0.547392697,0.018654048,0.413759922,0.020204,16.61332076,2.719168974,"Temperature[K],MATSP15_4,MoRSEV27_3,PBFscore_1",none_rationalquadratic,TRUE
23483,4,0.813932622,0.016588543,0.440012102,0.025595016,0.310754002,0.013325779,12.14870887,1.940768008,0.711262386,0.051746047,0.547539694,0.06856129,0.383635325,0.032131523,15.70944084,4.575672992,"ATSc17_2,Temperature[K],PBFscore_1,rho_2",constant_matern32,TRUE
23190,4,0.881352679,0.01917974,0.350657567,0.02672499,0.242643135,0.018173738,7.398280794,0.672897972,0.710306232,0.053902507,0.546860582,0.052921104,0.394436726,0.026573229,14.59588458,3.070628047,"ATSc17_2,Temperature[K],MoRSEV27_3,getawayHATSIP4_3",constant_matern32,TRUE
